date,open,high,low,close,volume,log_return,simple_return,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,macd,macd_signal,macd_diff,rsi,stoch_k,stoch_d,williams_r,cci,roc,atr,bb_upper,bb_middle,bb_lower,donchian_upper,donchian_lower,adx,vortex_pos,vortex_neg,obv,hour_sin,hour_cos,weekday_sin,weekday_cos,label
2024-05-22,2421.23,2426.59,2375.06,2378.07,92511,-0.017771651231771417,-0.017614666771319065,2380.156,2348.0384999999997,2302.407,2381.3346651170496,2359.568898169907,2297.6938131034453,28.742459390194654,25.12801598991386,3.614443400280795,56.11072880731216,58.306792518385556,75.60754338216837,-41.693207481614444,91.1513493223881,3.00784447919329,37.373581575390574,2428.160770630569,2348.0384999999997,2267.9162293694303,2450.07,2277.38,31.436127365435233,1.1838146255361943,0.7944297354432192,3531209,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2024-05-23,2379.4,2383.66,2326.68,2328.56,91889,-0.02103918356670734,-0.02081940397044668,2378.502,2347.9045,2305.4882000000002,2371.739271459404,2356.615669772773,2298.904251805271,22.806524785341935,24.663717748999474,-1.857192963657539,47.32332576661022,23.230983067980752,54.84540403036189,-76.76901693201924,-4.772337165536558,-0.7053004136284151,38.77404003429125,2428.1475738381714,2347.9045,2267.661426161829,2450.07,2277.38,29.443449705707273,1.0984031936127738,0.8741117764471064,3439320,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2024-05-24,2328.71,2347.37,2325.46,2333.18,77499,0.001982093172311836,0.0019840588174664386,2375.743,2347.695,2308.9178,2364.728494830421,2354.383701222985,2300.2483987932997,18.26450736233346,23.38387567166627,-5.11936830933281,48.139504049390915,20.129825760163964,33.88920044884343,-79.87017423983603,-26.767344125641426,-1.1686864878831968,37.569465746127584,2428.068766740139,2347.695,2267.3212332598614,2450.07,2277.38,27.555738725012965,1.0697520250253778,0.9681382196349773,3516819,0.0,1.0,-0.433883739117558,-0.9009688679024191,1
2024-05-27,2335.59,2358.52,2331.68,2350.08,60048,0.007217226187613424,0.007243333133320151,2377.106,2348.3815,2312.7978,2362.0651321339806,2353.973824916034,2302.202579232778,15.845952317386036,21.876291000810223,-6.030338683424187,51.12283935975621,31.677485480013676,25.012764769386138,-68.32251451998633,-4.81338305460063,0.5833636499818148,36.80307533568991,2428.590309310438,2348.3815,2268.172690689562,2450.07,2277.38,26.131046679680686,1.0442533899689586,0.9415128247018464,3576867,0.0,1.0,0.0,1.0,1
2024-05-28,2352.38,2364.14,2340.32,2360.6,77999,0.004466453883007118,0.004476443355119875,2377.384,2352.1330000000003,2316.8078,2361.7987444732566,2354.604889209745,2304.492674164826,14.609694634679272,20.422971727584034,-5.813277092904762,52.93773616232477,37.58197293149144,29.79642805722303,-62.41802706850856,7.206164019429688,0.11790552289825963,35.87571281171204,2427.086048797218,2352.1330000000003,2277.1799512027824,2450.07,2277.38,24.973564677728568,1.0738052026618277,0.9136519459568466,3654866,0.0,1.0,0.7818314824680298,0.6234898018587336,1
2024-05-29,2360.08,2361.37,2334.61,2338.04,84994,-0.009602852469442825,-0.009556892315512933,2372.467,2353.1305,2320.4172,2357.4789727508464,2353.027280713579,2305.8082555701267,11.67496631193535,18.673370644454298,-6.998404332518948,48.756661117982624,10.095497953615212,26.451652121706783,-89.90450204638479,-20.19901181394091,-2.0597266264802876,35.224590468018306,2426.76416661384,2353.1305,2279.4968333861602,2450.07,2277.38,23.68912402946524,1.0578159346356437,0.970552859690598,3569872,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2024-05-30,2338.57,2351.77,2322.74,2342.61,89526,0.0019527208623430238,0.0019546286633249643,2369.117,2355.114,2323.558,2354.7755231597835,2352.0351587408572,2307.2514612340433,9.607188095404581,16.860134134644355,-7.252946039239774,49.62462701213092,15.60512055289428,21.094197146000315,-84.39487944710572,-38.80403113530572,-1.409867388294313,34.782119720302724,2425.288772504071,2355.114,2284.939227495929,2450.07,2277.38,22.065406403035986,0.9543626691241142,1.055606752398107,3659398,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-05-31,2343.47,2359.8,2320.6,2326.44,86108,-0.006926490248752286,-0.006902557403921317,2360.335,2356.3885,2326.4656,2349.623609858005,2349.5975245750615,2308.003952950355,6.587735782220989,14.805654464159682,-8.217918681938693,46.615932328133546,4.510697458870885,10.070438655126797,-95.48930254112912,-53.79637545363565,-3.6375535360731717,35.097682597423976,2423.4384304324626,2356.3885,2289.3385695675374,2450.07,2291.79,20.836882033972906,0.9762361928357588,1.0095385568287394,3573290,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2024-06-03,2328.11,2354.76,2314.77,2350.9,86476,0.010459031404859927,0.01051391826137782,2352.9190000000003,2357.718,2330.1731999999997,2349.8556807929126,2349.7215698536274,2309.6861508738707,6.09821917465797,13.06416740625934,-6.96594823160137,51.41457071329459,26.703621581670408,15.60647986447853,-73.2963784183296,-46.92630757738261,-3.0580686663422703,35.447133840465135,2423.2072478503,2357.718,2292.2287521496996,2450.07,2303.72,19.47188321031806,0.9598254498869024,1.009708349180295,3659766,0.0,1.0,0.0,1.0,1
2024-06-04,2351.39,2352.83,2315.62,2326.81,85805,-0.010300002768625227,-0.01024713939342381,2343.5289999999995,2358.3705,2333.2856,2345.665557012383,2347.5395155818537,2310.357674369013,3.7234899901036442,11.196031923028203,-7.472541932924559,46.93940640614418,8.898743532889835,13.37102085781038,-91.10125646711016,-71.89545946652298,-3.8790272275489457,35.57305285186048,2422.337196796052,2358.3705,2294.403803203948,2450.07,2303.72,18.204384302638562,0.927325989686791,1.0750416340616786,3573961,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2024-06-05,2328.19,2357.41,2325.92,2354.82,80231,0.01196606063298805,0.012037940356109944,2341.204,2360.68,2336.8266,2347.3300011919496,2348.2328950502483,2312.101294981993,4.054930201748448,9.767811578772251,-5.712881377023804,52.15409671398927,29.60088691796018,21.73441734417348,-70.39911308203982,-40.60061063318411,-0.9776835837464835,35.28140621958472,2420.497228956196,2360.68,2300.8627710438036,2450.07,2306.73,17.213786786775565,0.9104536880770379,1.079102551374963,3654192,0.0,1.0,0.9749279121818236,-0.22252093395631434,1
2024-06-06,2355.66,2378.5,2353.44,2375.96,78712,0.008937274915650722,0.008977331600716676,2345.9440000000004,2362.223,2340.451,2352.535455520686,2350.8735717121294,2314.6055579238755,5.954777316834679,9.005204726384738,-3.0504274095500588,55.69327638652823,45.22542498152252,27.90835181079085,-54.77457501847748,19.44990502144469,2.0355928127254654,34.551305775328665,2421.945072000208,2362.223,2302.500927999792,2450.07,2314.77,17.08893237327437,0.9570642889879586,1.0921628265488932,3732904,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-06-07,2376.33,2387.69,2286.71,2292.78,93455,-0.035636511246955375,-0.035009006885637683,2341.904,2358.8235,2341.6542,2341.6708272441974,2345.3408505966886,2313.749653691567,0.7399592182068773,7.352155624749167,-6.61219640654229,42.40255636480933,4.122241086587548,26.31618432869009,-95.87775891341245,-102.27930893059855,-1.731542358497829,39.296212505662325,2425.7902327185525,2358.8235,2291.8567672814474,2450.07,2286.71,17.10498439683121,0.7758066613415564,1.1158768784946038,3639449,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2024-06-10,2289.88,2313.84,2287.78,2310.47,74902,0.007685911946437402,0.0077155243852440325,2337.943,2357.5245,2342.87,2335.9979495634343,2342.0198172065275,2313.6210398213093,-1.9429889698149054,5.493126705836352,-7.436115675651258,45.38746914139967,16.98598798970528,22.11121801927179,-83.01401201029472,-138.29890112773518,-1.6854745370370425,38.35076875525787,2427.132625811561,2357.5245,2287.916374188439,2450.07,2286.71,17.119889847276845,0.7789926610289468,1.2237454829937038,3714351,0.0,1.0,0.0,1.0,1
2024-06-11,2310.47,2319.94,2297.75,2316.37,84809,0.002550338113230614,0.002553592991902054,2333.52,2355.452,2343.597,2332.4292314609916,2339.5769774725723,2313.728842181258,-3.552216308352854,3.684058102998511,-7.236274411351365,46.385444929281675,29.372152901564515,16.82679399261912,-70.62784709843548,-108.97516317162503,-1.8736761840210125,37.19642812988231,2427.3326737864786,2355.452,2283.571326213522,2450.07,2286.71,16.8888981184429,0.8476710277427492,1.2101395018915513,3799160,0.0,1.0,0.7818314824680298,0.6234898018587336,1
2024-06-12,2316.6,2341.66,2310.75,2324.23,80907,0.0033874962359217403,0.0033932402854466304,2332.139,2352.3030000000003,2344.0814,2330.9384621044474,2338.1153605704226,2314.140652291797,-4.145517313664641,2.1181430196658804,-6.263660333330521,47.75514797968953,37.15587244999007,27.83800444708662,-62.84412755000993,-69.49991933394321,-0.5906656857880938,36.74739754917641,2423.8600751498284,2352.3030000000003,2280.7459248501723,2450.07,2286.71,15.854835696069506,0.9669124519680137,1.0872364731540138,3880067,0.0,1.0,0.9749279121818236,-0.22252093395631434,1
2024-06-13,2324.25,2326.67,2295.67,2303.98,81083,-0.008750739150074297,-0.00871256287028388,2328.276,2348.6965,2344.3536000000004,2326.036923540002,2334.86437384943,2313.7421953391777,-6.178496536473631,0.4588151084379781,-6.637311644911609,44.59425498250902,17.1023965141612,27.87680728857193,-82.8976034858388,-103.7767642499277,-1.6490154144309173,36.33686915280667,2422.331107699086,2348.6965,2275.061892300914,2450.07,2286.71,15.382945705432315,0.9392710074611653,1.042198393607045,3798984,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2024-06-14,2303.72,2336.59,2301.62,2332.43,80829,0.0122725803305046,0.012348197466991895,2328.875,2344.605,2344.4404,2327.1993010781835,2334.632528720913,2314.475050423916,-5.4313606393989176,-0.719220041129401,-4.712140598269516,49.63780335148157,45.276292335115656,33.17818709975565,-54.723707664884344,-64.88354934295623,0.25747494025204953,36.23923564189193,2412.0460799142356,2344.605,2277.1639200857644,2450.07,2286.71,14.5758059397113,0.939719654280386,1.0439769787635107,3879813,0.0,1.0,-0.433883739117558,-0.9009688679024191,1
2024-06-17,2330.96,2331.41,2310.03,2318.71,77194,-0.005899646019958377,-0.005882277281633264,2325.656,2339.2875,2344.0454,2325.655791791241,2333.1160974141594,2314.64112687788,-5.878574843805836,-1.7510910016646881,-4.127483842141148,47.39707378330549,31.68944345414933,31.356044101142064,-68.31055654585067,-71.8733569079455,-1.369262835509807,35.250718810328195,2396.5125367845963,2339.2875,2282.0624632154036,2433.96,2286.71,13.826319014398928,0.9370336852689795,1.0637707390648568,3802619,0.0,1.0,0.0,1.0,0
2024-06-18,2320.15,2333.11,2306.64,2329.26,76015,0.004539624015656033,0.004549943718705762,2325.9010000000003,2334.715,2343.5728,2326.3111023746515,2332.7488500413824,2315.214416019924,-5.320368595477248,-2.4649465204272003,-2.855422075050048,49.29260618438179,42.137056842939366,39.700930877401454,-57.862943157060634,-56.07532672775386,0.10529437298276495,34.62352460959048,2378.134572314781,2334.715,2291.2954276852192,2426.59,2286.71,13.256389907652961,0.9416653251770762,1.0548132646490658,3878634,0.0,1.0,0.7818314824680298,0.6234898018587336,1
2024-06-19,2328.93,2335.06,2323.92,2327.98,52075,-0.0005496817996193198,-0.0005495307522561665,2323.217,2332.2105,2343.4966,2326.614538306533,2332.294673846965,2315.715027156398,-4.924504798690123,-2.956858176079785,-1.9676466226103377,49.06160973981634,40.8694791047732,38.23199313395397,-59.1305208952268,-20.0772797527092,-1.1397898777825968,32.946129994619724,2370.853869664129,2332.2105,2293.5671303358713,2387.69,2286.71,12.641990917500573,1.0003339804203986,1.0327509549752647,3826559,0.0,1.0,0.9749279121818236,-0.22252093395631434,2
2024-06-20,2328.83,2365.46,2327.81,2359.2,74883,0.013321639751933456,0.013410768133746753,2321.541,2333.7425,2343.1888,2332.5391677053453,2334.85708586154,2317.420320209088,-2.067751057062651,-2.779036752276358,0.7112856952137072,54.64452283430261,71.78649237472744,51.597676107480005,-28.21350762527256,89.69201362077209,-0.705399080792615,33.28212070928975,2374.0778853954375,2333.7425,2293.407114604562,2387.69,2286.71,12.59555428751128,1.0129628078405095,0.9860110571284976,3901442,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-06-21,2359.5,2368.73,2316.7,2321.07,80013,-0.016294292267369653,-0.016162258392675377,2324.37,2333.1369999999997,2342.7186,2330.4538644861914,2333.544030065203,2317.5634449067707,-2.847698968243094,-2.792769195469705,-0.05492977277338884,47.759657573518815,34.02653990889297,48.89417046279788,-65.97346009110703,12.053740859752882,1.233873289194775,34.62125494434049,2373.8497985282083,2333.1369999999997,2292.424201471791,2387.69,2286.71,12.081152163491302,1.0018588119944436,0.9693806683552583,3821429,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2024-06-24,2320.99,2334.68,2317.73,2333.68,80697,0.005418134528573514,0.005432839164695391,2326.691,2332.317,2341.769,2331.040434579611,2333.556979582803,2318.1954666751326,-2.420390933204544,-2.718293543016673,0.2979026098121289,50.00314904682111,46.51416122004337,50.77573116788793,-53.48583877995663,-18.580745791297318,1.0045575142719896,33.35902244831616,2372.285591218587,2332.317,2292.348408781413,2387.69,2286.71,11.603493048329893,1.002322608139783,1.036501171958236,3902126,0.0,1.0,0.0,1.0,1
2024-06-25,2333.66,2337.13,2315.54,2319.26,71297,-0.006198251499476318,-0.006179081964965083,2326.98,2330.25,2340.581,2328.898537383318,2332.195362479679,2318.2372130800295,-3.208336023323227,-2.816302039077984,-0.39203398424524316,47.49144398932661,32.234105763517704,37.59160229748469,-67.7658942364823,-38.11880341392865,0.1247641784343748,32.51837798772216,2368.3880356074947,2330.25,2292.1119643925053,2387.69,2286.71,11.260261497306773,0.975185023944275,1.041924249020461,3830829,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2024-06-26,2319.78,2323.72,2293.67,2297.78,81245,-0.009304729859127222,-0.00926157481265577,2324.335,2328.237,2339.3098,2323.2406214954417,2328.9177089101854,2317.434969429832,-5.502613959759856,-3.353564423214358,-2.1490495365454976,43.9499736911868,10.962566844919946,29.903611276160348,-89.03743315508005,-132.25570188328737,-1.1380112983654722,32.34206527431341,2368.697158724337,2328.237,2287.776841275663,2387.69,2286.71,10.922991334773586,0.8690970951140206,1.1157647666831763,3749584,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2024-06-27,2298.36,2330.91,2296.54,2327.83,73266,0.012993063726292563,0.013077840350250947,2326.7200000000003,2327.4980000000005,2338.327,2324.075053950816,2328.814117585406,2317.842617687486,-4.840266314976361,-3.6509048015667593,-1.1893615134096018,49.61104310346637,49.47498455836914,30.890552388935607,-50.52501544163086,-52.1130957845414,1.0351652358093346,32.48691775471959,2367.417374544181,2327.4980000000005,2287.57862545582,2387.69,2286.71,10.287601622751541,1.0221479209613353,1.140177987832471,3822850,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-06-28,2327.0,2339.75,2319.06,2326.29,73741,-0.0006617792649109508,-0.0006615603373097967,2326.106,2327.4905,2337.0456,2324.477771414304,2328.573725434415,2318.1738875820943,-4.389022247810772,-3.798528290815562,-0.5904939569952097,49.33603352677386,43.4585664801491,34.632039294479405,-56.5414335198509,6.301985656572429,-0.26324477047542144,31.644280772239625,2367.410723183226,2327.4905,2287.570276816774,2387.69,2286.71,9.79482241574134,1.0771132234142855,0.9313727988583373,3749109,0.0,1.0,-0.433883739117558,-0.9009688679024191,2
2024-07-01,2323.21,2338.53,2318.5,2331.72,75224,0.002331468785887089,0.0023341887726808785,2327.407,2326.5315,2337.1672,2325.7945402480664,2328.8733706311373,2318.7051076769144,-3.552303708033378,-3.749283374259125,0.19697966622574725,50.380479110303234,50.692779110044974,47.87544338285441,-49.307220889955026,17.38862577490698,0.5610878462593323,30.81468928850824,2365.053211942729,2326.5315,2288.009788057271,2387.69,2286.71,9.31059308625039,1.05055733504164,0.9497501601537472,3824333,0.0,1.0,0.0,1.0,1
2024-07-02,2331.46,2334.32,2323.36,2331.32,27289,-0.00017156189995395037,-0.00017154718405276714,2327.6130000000003,2326.757,2337.3634,2326.799169293872,2329.1063829519817,2319.1998093366433,-2.8881817329020123,-3.577063045987703,0.6888813130856906,50.29821998422139,50.1598721023183,48.10373923083747,-49.8401278976817,18.74357541406524,0.08844010544121074,29.396497196471937,2365.3353530493278,2326.757,2288.1786469506724,2387.69,2286.71,8.860951566008795,1.0312989467998923,1.0170672427761267,3797044,0.0,1.0,0.7818314824680298,0.6234898018587336,2
2024-07-03,2329.8,2364.92,2326.82,2355.92,70069,0.01049667858659708,0.010551961978621405,2330.407,2326.8120000000004,2338.181,2332.093865785895,2331.660060766079,2320.639816813638,-0.37255133377811944,-2.936160703545786,2.5636093697676667,55.14841692753934,82.93365307753803,61.26210142996712,-17.06634692246197,137.27502489086265,1.200182132148904,30.01817596815251,2365.5530240442686,2326.8120000000004,2288.070975955732,2387.69,2286.71,9.732765695250446,1.0798357180710125,0.895945945945946,3867113,0.0,1.0,0.9749279121818236,-0.22252093395631434,1
2024-07-04,2355.7,2362.52,2350.64,2356.1,44797,7.640035487426633e-05,7.640327345570519e-05,2330.097,2325.8190000000004,2338.6782,2336.458617461187,2333.987674026452,2322.030412232711,1.6169887377154737,-2.0255308152935343,3.642519553009008,55.18287995748397,83.17346123101503,72.08899547029047,-16.82653876898497,198.2416530951335,-0.1314004747371952,28.722591970427338,2360.2482746946343,2325.8190000000004,2291.3897253053665,2387.69,2286.71,10.54230738668912,1.1354745844034886,0.9239366656317919,3911910,0.0,1.0,0.43388373911755823,-0.900968867902419,2
2024-07-05,2356.84,2392.91,2352.3,2390.97,78136,0.01469143163571382,0.014799881159543338,2337.087,2330.7285,2339.7502,2346.369777922789,2339.4145622144088,2324.7339254784874,5.938970403555686,-0.4326305715236902,6.371600975079376,61.37461824666934,98.04514308746467,88.05075246533926,-1.9548569125353272,261.0429858375812,3.0115420905013477,29.57169254396822,2372.1962905246774,2330.7285,2289.260709475323,2392.91,2287.78,12.289323555206538,1.1134704176956942,0.8349081928487061,3990046,0.0,1.0,-0.433883739117558,-0.9009688679024191,1
2024-07-08,2389.67,2391.13,2351.14,2358.47,74869,-0.013686037633869965,-0.013592809612834933,2339.566,2333.1285,2340.1926000000003,2348.569818300464,2341.229365813036,2326.0569087930567,6.664865208375431,0.9868685844561342,5.677996623919297,53.90023440414649,65.29625151148717,82.17161860998895,-34.70374848851283,160.12218112177172,1.0622707483459586,30.31585736225622,2375.1805445519412,2333.1285,2291.0764554480584,2392.91,2293.67,13.842082634020894,1.115273028701689,0.8497046938141125,3915177,0.0,1.0,0.0,1.0,0
2024-07-09,2358.82,2371.33,2349.29,2363.74,74298,0.0022320067035833334,0.0022344994848355615,2344.014,2335.4970000000003,2341.756,2351.328033154925,2343.373235735604,2327.534677075682,7.578032189833721,2.3051013055316516,5.272930884302069,54.86020539510755,70.6066102378072,77.98266827891969,-29.393389762192804,114.16219575922977,1.9178531083190138,29.72472469352363,2378.823419238133,2335.4970000000003,2292.1705807618678,2392.91,2293.67,15.166922160766244,1.06391394165365,0.9086259888144305,3989475,0.0,1.0,0.7818314824680298,0.6234898018587336,1
2024-07-10,2362.5,2386.61,2362.19,2371.5,68113,0.0032775559197563997,0.0032829329790926565,2351.3859999999995,2337.8605,2342.8242,2354.995663490393,2346.0519751893557,2329.2588073864395,8.826148403913066,3.6093107252079344,5.216837678705132,56.30313602165599,78.42603788794851,71.44296654574764,-21.573962112051493,136.51268964306013,3.2083141118818945,29.345815786843378,2383.562668646557,2337.8605,2292.1583313534425,2392.91,2293.67,16.870662663749474,1.0895989158479062,0.9448802481040367,4057588,0.0,1.0,0.9749279121818236,-0.22252093395631434,1
2024-07-11,2370.75,2424.54,2370.44,2414.3,75900,0.01788672368047229,0.018047649167193924,2360.0330000000004,2343.3765,2345.0514000000003,2365.778270128503,2352.5517870760837,2332.593756116383,13.117679359058457,5.5109844519780395,7.606694907080417,63.2758838126028,92.1754412776039,80.40269646778654,-7.824558722396111,198.4291793758756,3.714618335531386,31.113971802068846,2397.2838739946424,2343.3765,2289.4691260053573,2424.54,2293.67,19.35733883667284,1.1393021929597187,0.8553320545388564,4133488,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-07-12,2413.01,2418.17,2391.44,2411.41,81405,-0.0011977513549309214,-0.0011970343370750758,2368.5449999999996,2347.3255,2347.2606,2374.074948286957,2358.1573311640755,2335.684589209858,16.099959402445165,7.6287794420714645,8.4711799603737,62.550078234984575,89.96714296630235,86.85620737728493,-10.032857033697654,174.17815576992945,3.659045088961389,30.800830959063926,2408.524951133145,2347.3255,2286.126048866855,2424.54,2293.67,21.666395282958824,1.1863434118717768,0.7889321468298103,4052083,0.0,1.0,-0.433883739117558,-0.9009688679024191,2
2024-07-15,2410.9,2439.67,2401.32,2421.71,84081,0.004262263545388078,0.004271359909762351,2377.544,2352.4755,2349.2086,2382.7358667802373,2364.2099662913065,2339.0581347310404,19.074680696808628,9.917959693018897,9.15672100378973,64.12931002277197,87.69863013698628,89.94707146029752,-12.301369863013724,179.15744459928422,3.8593827732317876,31.340057319130782,2420.166889548436,2352.4755,2284.784110451564,2439.67,2293.67,24.22510317004572,1.208042297244859,0.7513096623981372,4136164,0.0,1.0,0.0,1.0,1
2024-07-16,2421.9,2469.65,2420.01,2468.82,85361,0.019266401489266644,0.01945319629517983,2391.294,2359.4535,2352.3098,2398.3875273656486,2374.1728266445157,2344.1468353298233,24.945990192999034,12.923565793014925,12.022424399984109,70.29856779423706,99.52053607532788,92.39543639287217,-0.4794639246721314,208.65493723983496,5.897946227888063,32.64719608205,2443.0404064566815,2359.4535,2275.8665935433187,2469.65,2293.67,27.065113585530202,1.2925146442545905,0.6621286842166184,4221525,0.0,1.0,0.7818314824680298,0.6234898018587336,1
2024-07-17,2467.62,2483.74,2451.51,2459.24,99076,-0.0038879445736026345,-0.003880396302687217,2401.6259999999997,2366.0164999999997,2355.3219999999997,2409.4516132991666,2382.2744622021805,2348.6602927678696,28.497517687814707,16.038356171974883,12.459161515839824,67.74692508510114,85.17308157831032,90.79741593020817,-14.826918421689683,189.55116716888713,4.3855478963631915,32.617396361903545,2458.794902287374,2366.0164999999997,2273.2380977126254,2483.74,2293.67,29.886963164310437,1.360588221606907,0.6443911859832001,4122449,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2024-07-18,2457.56,2474.92,2440.3,2445.34,86555,-0.005668186558402798,-0.005652152697581236,2410.5499999999997,2370.3235,2357.3268,2415.9767745175,2388.280703897211,2352.4516538357966,29.846463529190714,18.79997764341805,11.046485885772665,64.11080204806214,76.76107480029067,87.15156415130963,-23.238925199709325,140.48129874972454,3.7876151266924256,32.76043947891043,2469.2314447314407,2370.3235,2271.4155552685593,2483.74,2293.67,31.817756006823952,1.273247689880551,0.6953572233491092,4035894,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2024-07-19,2444.57,2445.16,2393.77,2398.2,87990,-0.019465716600494374,-0.019277482885815656,2411.273,2374.18,2358.0754,2412.744633696136,2389.2253987641434,2354.2457066265497,26.80274345016369,20.40053080476718,6.40221264539651,53.60329014422552,46.664172590098424,69.53277632289982,-53.335827409901576,64.02229137402915,0.3023877338486062,34.103979516131126,2471.1002226575943,2374.18,2277.2597773424054,2483.74,2293.67,31.304542528207772,1.1580043767359645,0.7752503997979966,3947904,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2024-08-01,2448.53,2462.17,2430.12,2446.3,227718,0.019858223004205505,0.020056709198565725,2420.0559999999996,2379.811,2360.2724,2418.8456093877476,2394.6610750723203,2357.8556789157046,27.94965514380192,21.910355672574127,6.0392994712277925,60.6840192005631,76.14070864134611,66.52198534391174,-23.859291358653895,104.52402056925374,3.724024473493425,36.23726669355035,2479.7054733005666,2379.811,2279.9165266994337,2483.74,2293.67,31.23136905504427,1.1413345953620435,0.6972077614765728,4175622,0.0,1.0,0.43388373911755823,-0.900968867902419,2
2024-08-02,2446.24,2477.61,2410.72,2441.38,238833,-0.002013225768365354,-0.002011200588644124,2427.82,2385.917,2361.9436,2422.9427713172477,2399.110496494004,2361.1311424876376,28.137239460540513,23.155732430167404,4.981507030373109,59.68072206854359,68.49386388992211,63.76624837378889,-31.506136110077897,88.45953828421362,3.284625212586847,38.426747644011066,2485.1875217272354,2385.917,2286.6464782727644,2483.74,2293.67,30.379165497559125,1.0929915266408143,0.7400725262099662,3936789,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2024-08-05,2444.61,2458.65,2364.06,2409.96,303106,-0.012953303344585877,-0.012869770375771084,2431.666,2391.526,2362.3986,2420.5822674413844,2400.143782542194,2363.0459996449854,25.45711618208179,23.616009180550282,1.8411070015315083,53.58753168097799,45.12458162885843,63.2530513867089,-54.87541837114157,33.28309022150116,1.6217583807716651,42.43840852658171,2482.5797202754366,2391.526,2300.472279724563,2483.74,2296.54,28.357476248197077,0.9708010941774126,0.7995623290347784,3633683,0.0,1.0,0.0,1.0,0
2024-08-06,2410.23,2418.23,2381.48,2389.85,248749,-0.008379547386892653,-0.008344536838785777,2429.2210000000005,2394.6269999999995,2362.6734,2414.994582452042,2399.16342230008,2364.097136913809,21.46297838634291,23.185403021708808,-1.722424635365897,50.0643894458147,30.167348456675345,47.928597991818634,-69.83265154332466,4.024409888193961,-1.012715901089354,42.03209363182587,2480.8907866314557,2394.6269999999995,2308.3632133685433,2483.74,2318.5,26.48019337378946,0.9954080108194805,0.909701363443362,3384934,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2024-08-07,2391.58,2406.9,2378.94,2383.06,211353,-0.002845226321299634,-0.002841182500993744,2426.386,2397.4655000000002,2362.0494,2409.188294733489,2397.6297630334057,2364.840778603464,17.547423379580323,22.05780709328311,-4.510383713702787,48.89548878951539,25.11714391967276,33.46969133506885,-74.88285608032724,-15.0035123321883,-1.1756607130268146,41.02694408669545,2478.10037173052,2397.4655000000002,2316.8306282694807,2483.74,2318.5,24.81524076115772,0.9931074279485779,0.9232680409066131,3173581,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2024-08-08,2381.01,2427.53,2380.95,2427.18,214274,0.018344713484660033,0.018514011397111174,2426.933,2402.2385000000004,2362.0918,2412.4595138728546,2400.4440713159383,2367.285453952348,17.799254375654527,21.206096549757394,-3.4068421741028665,56.07238570864326,53.46770876182635,36.25073371272482,-46.53229123817365,22.40261277461807,0.22587345305589024,41.423590937645805,2477.8886987505475,2402.2385000000004,2326.5883012494533,2483.74,2323.36,23.472981935294907,0.9993214065391726,0.8638186304750145,3387855,0.0,1.0,0.43388373911755823,-0.900968867902419,1
2024-08-09,2427.07,2436.93,2416.78,2431.07,176072,0.0016014000231853347,0.00160268294893684,2423.158,2407.226,2362.299,2415.843238623245,2403.3608264287063,2369.786808699315,18.104030747214892,20.585683389248892,-2.4816526420339997,56.65042990546292,55.990975935829134,44.858609539109416,-44.009024064170866,51.776089314218254,-1.529070568125663,39.90404872781394,2476.391137865815,2407.226,2338.0608621341853,2483.74,2326.82,22.50784420519002,1.0349153121264338,0.872044463074224,3563927,0.0,1.0,-0.433883739117558,-0.9009688679024191,1
2024-08-12,2429.26,2473.16,2423.75,2472.03,154564,0.016708185790031693,0.01684854817014725,2424.4370000000004,2413.0315,2364.1782,2426.0590134190184,2409.9007477212103,2373.7963456130674,21.403966300463708,20.749339971491857,0.654626328971851,62.279040337754886,90.21557486631049,66.558086521322,-9.784425133689503,108.8413871379155,0.5200793741155975,40.58304524725578,2483.4761699970772,2413.0315,2342.586830002923,2483.74,2349.29,22.564415256921457,1.0331696484423865,0.8737645439759786,3718491,0.0,1.0,0.0,1.0,1
