date,open,high,low,close,volume,log_return,simple_return,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,macd,macd_signal,macd_diff,rsi,stoch_k,stoch_d,williams_r,cci,roc,atr,bb_upper,bb_middle,bb_lower,donchian_upper,donchian_lower,adx,vortex_pos,vortex_neg,obv,hour_sin,hour_cos,weekday_sin,weekday_cos
2024-03-15 04:00:00,2162.57,2169.18,2161.57,2169.06,6276,0.0029965647372272447,0.003001058925260036,2167.857,2166.576,2158.4638,2165.8354919401036,2165.716951128156,2148.5702265176474,2.1500746079509554,3.8607543283748558,-1.7106797204239004,55.73143545997241,60.18450184501845,46.48966642988413,-39.81549815498155,-2.554311367975066,0.13665112414016142,8.918948337921426,2181.9687104825484,2166.576,2151.1832895174516,2184.76,2150.5,30.204806509191656,1.1054185315684248,0.9027711646509842,-226931,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-15 08:00:00,2169.15,2172.71,2165.3,2171.85,10776,0.0012854449339773355,0.0012862714724350965,2167.589,2166.033,2159.6478,2166.929038860085,2166.3010510207123,2149.483158811073,2.454449817609202,3.579493426221725,-1.1250436086125228,58.12337524220533,70.47970479704787,57.26285593349993,-29.520295202952127,43.250067913570405,-0.12324502306246825,8.811166313784172,2179.7901059456394,2166.033,2152.2758940543604,2182.93,2150.5,28.74296707636387,1.089742388758787,0.8939578454332524,-216155,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2024-03-15 12:00:00,2171.85,2172.66,2156.51,2160.04,15402,-0.00545259887027683,-0.005437760434652494,2166.143,2165.2239999999997,2160.465,2165.6764863400695,2165.7047604473114,2149.8971525831876,1.7228412232661867,3.2081629856306173,-1.4853217623644306,46.63630421162947,26.900369003689992,52.521525215252126,-73.09963099631001,-30.716727162255843,-0.6649804552770768,9.335368719942421,2178.3795408858605,2165.2239999999997,2152.068459114139,2182.01,2150.5,27.20676523599842,0.9938443376338681,0.9063158782359401,-231557,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-03-15 16:00:00,2159.49,2166.58,2155.17,2156.79,16825,-0.0015057348165405397,-0.0015046017666339173,2164.3509999999997,2164.2145,2161.1114,2164.0607615509657,2164.8557356428055,2150.1674603250235,0.8707508291427075,2.7406805543330357,-1.8699297251903282,44.05593949764784,14.90774907749069,37.42927429274287,-85.09225092250931,-69.90157014718247,-0.8240179150323524,9.48355666851795,2176.687577366855,2164.2145,2151.7414226331452,2182.01,2150.5,25.944393999087715,0.9811260904044398,0.9593180015860413,-248382,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-03-15 20:00:00,2156.79,2160.25,2155.35,2156.08,4244,-0.0003292471168450959,-0.0003291929209612299,2163.078,2164.0005,2161.6798,2162.609713996245,2164.0199512958716,2150.399324626003,0.1365973770043638,2.2198639188673015,-2.0832665418629377,43.48982497154341,12.287822878228555,18.031980319803097,-87.71217712177145,-91.19851168640027,-0.5869578247979316,9.156159763623817,2176.8712831540875,2164.0005,2151.1297168459128,2179.85,2150.5,24.77219213624206,0.9765997277059221,1.0964091218516006,-252626,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-18 00:00:00,2154.24,2157.44,2150.13,2152.27,6660,-0.0017686589962230942,-0.0017670958405995307,2161.305,2163.8664999999996,2162.1084,2160.7297659969277,2162.9009083153123,2150.4726844445913,-0.7440823632982756,1.6270746624341863,-2.3711570257324617,40.48354336578495,7.973174366616607,11.722915440778635,-92.0268256333834,-134.80584118642508,-0.8170506912442403,9.024291209079255,2177.160252329554,2163.8664999999996,2150.572747670445,2179.85,2150.13,24.333990667304796,0.8761053795136325,1.2064296241709676,-259286,0.0,1.0,0.0,1.0
2024-03-18 04:00:00,2152.27,2153.42,2146.08,2146.97,6812,-0.0024655533000580688,-0.002462516319978514,2159.757,2163.2864999999997,2162.4964,2158.2279903611225,2161.383678951949,2150.3353242702933,-1.848386064522856,0.9319825170427779,-2.780368581565634,36.68461152620263,2.881191324052691,7.714062856299303,-97.1188086759473,-175.8007173919883,-0.7158547018428181,8.903984694145032,2178.3485719358105,2163.2864999999997,2148.224428064189,2179.85,2146.08,24.37784300413905,0.7689676896768926,1.2080820808208104,-266098,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-03-18 08:00:00,2146.97,2155.89,2146.67,2154.78,9340,0.003631084363846572,0.003637684737094693,2159.211,2163.1004999999996,2163.0836,2157.6010830227365,2160.754757147002,2150.5096252793014,-2.0694971003599676,0.33168659356222885,-2.4011836939221967,44.89121858499318,29.67257844474838,13.508981378472578,-70.32742155525162,-123.02527366006876,-0.2527496944783719,8.926557215991801,2178.482880147413,2163.1004999999996,2147.718119852586,2179.85,2146.08,23.985957987691144,0.7735865268946529,1.1811307784842777,-256758,0.8660254037844387,-0.4999999999999998,0.0,1.0
2024-03-18 12:00:00,2154.78,2163.58,2154.54,2156.74,13972,0.0009091921804911872,0.0009096056209911829,2158.715,2162.9345,2163.714,2157.444522473148,2160.3723993234776,2150.753953699721,-2.0627949535041807,-0.14720971585105308,-1.9155852376531277,46.75636023728243,40.030041306796136,24.194603691865755,-59.969958693203864,-55.43167090746124,-0.22944904473331346,8.934660271992383,2178.5149255076535,2162.9345,2147.354074492346,2179.85,2146.08,22.434855950235754,0.8813959369468063,1.0996375284498048,-242786,1.2246467991473532e-16,-1.0,0.0,1.0
2024-03-18 16:00:00,2156.69,2161.35,2154.58,2159.96,13465,0.0014918806482877686,0.0014929940558436883,2158.454,2163.0075,2164.3388,2157.9018820234846,2160.333123197432,2151.114975123261,-1.7771702520817598,-0.4732018230971945,-1.3039684289845654,49.76442298749769,52.12166729252742,40.608095681357334,-47.87833270747258,-51.06545646103242,-0.12068973489876059,8.780041681135783,2178.517655221646,2163.0075,2147.4973447783545,2179.85,2146.08,20.99454691545575,0.8937086092715205,1.0883278145695383,-229321,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2024-03-18 20:00:00,2159.86,2160.98,2159.14,2160.1,3439,6.481391464417884e-05,6.481601511132418e-05,2157.558,2162.7075,2164.754,2158.3015398373964,2160.3109209881527,2151.467329039996,-1.5219694717416132,-0.6829553528260783,-0.8390141189155349,49.89696088362755,52.64739016147174,48.26636625359845,-47.35260983852826,-31.88744950550672,-0.413082164624309,8.284324418197523,2178.198881958997,2162.7075,2147.216118041003,2179.85,2146.08,19.657117097445745,1.0055298703653313,1.0895657691959046,-225882,-0.8660254037844386,0.5000000000000001,0.0,1.0
2024-03-19 00:00:00,2159.78,2162.77,2158.58,2160.48,5270,0.00017590230986585758,0.0001759177815843227,2156.4210000000003,2162.005,2165.0698,2158.6976235033244,2160.327023751186,2151.820767116859,-1.2743680686630796,-0.8012378959934785,-0.4731301726696011,50.28040011620506,54.07435223432231,52.9478032294405,-45.92564776567769,-20.683003357785065,-0.5235168174597643,7.99187267404056,2176.5324546979,2162.005,2147.4775453021,2176.97,2146.08,18.37615938958418,1.0570115392137687,1.0217093682769394,-220612,0.0,1.0,0.7818314824680298,0.6234898018587336
2024-03-19 04:00:00,2160.48,2162.77,2157.07,2157.64,8213,-0.0013153874415214129,-0.0013145226986596148,2156.181,2161.162,2165.2578,2158.5053283209018,2160.0711167272634,2152.0489723279625,-1.2924083589155089,-0.8994719885778846,-0.3929363703376243,47.36303093700887,43.4096883214416,50.04381023907857,-56.5903116785584,-32.248920311483786,-0.11110905353604984,7.82816748303765,2174.6078165984636,2161.162,2147.716183401536,2176.97,2146.08,17.18942290427435,0.9701735878009042,1.0105495348614166,-228825,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-03-19 08:00:00,2157.6,2157.8,2147.14,2153.21,13382,-0.002055279844775138,-0.002053169203388827,2155.823,2160.0870000000004,2165.3966,2157.542541353465,2159.4176770389527,2152.0945028249052,-1.6452045024593644,-1.0486184913541805,-0.5965860111051839,43.1566335846181,26.774314682688996,41.41945174615099,-73.225685317311,-113.15888714523476,-0.1659874164846799,8.030441234249269,2172.420072772003,2160.0870000000004,2147.753927227998,2175.4,2146.08,17.45772023390484,0.8774075764491065,1.0743952533089884,-242207,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2024-03-19 12:00:00,2153.21,2158.67,2150.42,2151.17,15162,-0.0009478717737459448,-0.0009474226852002054,2155.332,2159.205,2165.3318,2156.3838974710166,2158.6321839876236,2152.058247812164,-2.0655980109054326,-1.252014395264431,-0.8135836156410017,41.336048857522904,19.113781449493523,29.76592815120806,-80.88621855050648,-96.3997803061665,-0.2277280991428822,8.046124003231464,2171.439272352678,2159.205,2146.970727647322,2172.71,2146.08,17.550560065990105,0.8988111443869667,1.095380706053179,-257369,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2024-03-19 16:00:00,2151.25,2157.35,2148.42,2156.91,13829,0.0026647617484461374,0.002668315381861852,2155.796,2158.5505,2165.3147999999997,2156.4795524762862,2158.468166464993,2152.248512603844,-1.9135348279401114,-1.3843184817995673,-0.5292163461405441,47.98507064519735,40.74492099322783,28.8776723751368,-59.25507900677217,-75.944616013003,0.2155863344282954,8.109258003000633,2169.7625889668025,2158.5505,2147.338411033197,2172.71,2146.08,17.885540047638326,0.8488944588667069,1.1374988810312432,-243540,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2024-03-19 20:00:00,2156.91,2158.47,2155.48,2157.57,3525,0.00030594648956472196,0.0003059932959652567,2156.856,2158.3064999999997,2165.2738,2156.677815662416,2158.38262680166,2152.4571983840856,-1.719940769173263,-1.4514429392743065,-0.26849782989895665,48.70498091341814,56.048780487806035,38.635827643509145,-43.951219512193965,-22.429680967518998,0.4937190552266853,7.743596717072001,2169.380065414964,2158.3064999999997,2147.2329345850353,2172.71,2146.08,17.97654405162681,0.9895484525621492,1.1439878234398793,-240015,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-03-20 00:00:00,2157.54,2160.03,2155.12,2158.64,4530,0.0004958053579037641,0.0004959282896961348,2157.242,2158.2264999999998,2165.281,2157.0345764510676,2158.407138534835,2152.699661192553,-1.4633079223426648,-1.453815935887978,-0.00949198645468674,49.91524578374005,71.77142857142826,56.18837668415406,-28.22857142857174,-8.213250248817543,0.1791366171952437,7.541196951566881,2169.2661019402644,2158.2264999999998,2147.186898059735,2172.71,2146.08,17.751013157111007,0.9994568169473093,1.071156979902224,-235485,0.0,1.0,0.9749279121818236,-0.22252093395631434
2024-03-20 04:00:00,2158.64,2160.21,2156.57,2157.44,4134,-0.0005560601429630886,-0.0005559055701737092,2157.312,2158.0135,2165.242,2157.108289823601,2158.3150301029464,2152.8855568320605,-1.3412929235737465,-1.431311333425132,0.09001840985138543,48.53225943293644,64.91428571428644,64.2448315911736,-35.08571428571356,-2.5176598442251716,0.032456392518350516,7.262540026454952,2168.9406227228164,2158.0135,2147.0863772771836,2172.71,2146.08,17.50463717212377,1.0134376032602737,1.000440577156074,-239619,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-03-20 08:00:00,2157.42,2159.52,2153.17,2154.74,8597,-0.0012522669985200368,-0.001251483239394946,2156.79,2157.622,2165.179,2156.6776916738554,2157.9745510455227,2152.958280093548,-1.4457963527593165,-1.434208337291969,-0.011588015467347557,45.47900605615149,49.485714285713456,62.057142857142736,-50.514285714286544,-38.29318926490557,-0.24167114205819804,7.197358595993877,2168.428467692983,2157.622,2146.815532307017,2172.71,2146.08,17.789818848805172,1.03384170099076,0.9768451519536911,-248216,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2024-03-20 12:00:00,2154.74,2158.67,2149.61,2157.91,12728,0.0014700940586000913,0.0014711751765874581,2156.5710000000004,2157.0645,2165.1839999999997,2156.9017477331545,2157.9684033269014,2153.152465187919,-1.2583184542272647,-1.3990303606790282,0.14071190645176346,49.49631802423339,66.46954464813648,60.28984821604547,-33.53045535186352,-38.99008610339021,-0.10138419517615178,7.330404410565739,2166.51899834732,2157.0645,2147.61000165268,2172.71,2146.08,18.539597414642053,1.038558164937195,0.9426542872747131,-235488,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2024-03-20 16:00:00,2157.95,2164.86,2154.68,2156.97,13872,-0.0004357015791264484,-0.00043560667497721806,2156.22,2156.3205000000003,2164.9434,2156.9141572362173,2157.8733172957677,2153.3021724354517,-1.172080004331292,-1.353640289409481,0.181560285078189,48.358435798891286,55.47404063205297,57.14309985530099,-44.52595936794703,50.46587579847862,-0.16246389691180746,7.533946952668208,2162.912387362469,2156.3205000000003,2149.7286126375316,2172.66,2146.08,17.9586565050264,1.086585234028751,0.9030375094584344,-249360,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2024-03-20 20:00:00,2161.74,2188.77,2158.86,2185.57,18838,0.01317220498776454,0.013259340649151463,2159.013,2157.597,2165.2309999999998,2162.1243104659957,2160.511096600933,2154.567577437983,1.1903242513344594,-0.8448473812606929,2.0351716325951523,70.5454737072874,92.31323564737015,71.41894030918655,-7.686764352629858,395.4532149478132,1.2944698837619015,9.267236456049062,2171.924417213144,2157.597,2143.2695827868565,2188.77,2146.08,18.826822626793355,1.0210809404007966,0.7650733061507741,-230522,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-03-21 00:00:00,2187.74,2222.65,2186.52,2204.78,17349,0.008751066586275568,0.008789469108745118,2164.17,2159.9965,2165.6278,2169.879890381269,2164.727182638939,2156.5366920482584,4.560067480116686,0.23613559101478288,4.323931889101903,77.52892123305175,76.33426036286606,74.70717888076307,-23.665739637133942,466.7563645682524,2.3950288174400156,11.253862423474123,2185.0436820969853,2159.9965,2134.949317903015,2222.65,2146.08,21.425028972688235,1.1998900947932396,0.5594175024041753,-213173,0.0,1.0,0.43388373911755823,-0.900968867902419
2024-03-21 04:00:00,2204.78,2206.33,2201.75,2204.9,9162,5.442571797940165e-05,5.4427199085660405e-05,2169.5429999999997,2162.4375,2166.1558,2176.24718303922,2168.5531652447544,2158.4332923600914,7.157785765002245,1.6204656258122756,5.537320139189969,77.5647051747218,76.49317971129659,81.71355857384428,-23.506820288703416,280.3271971427308,2.4977105482132984,10.777157964654537,2194.119110991229,2162.4375,2130.755889008771,2222.65,2146.08,23.8376491510192,1.2681364617044224,0.6750943905070118,-204011,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-03-21 08:00:00,2204.87,2210.17,2196.88,2205.43,16767,0.0002403448279611299,0.00024037371309337807,2174.3949999999995,2165.0955000000004,2166.6584,2181.5531497593615,2172.065244745254,2160.276300502833,9.153744127632763,3.1271213261763733,6.026622801456389,77.73335979908724,77.19507350019838,76.6741711914537,-22.80492649980162,199.11277867310903,2.2495143515492066,10.956646681464923,2201.488631481086,2165.0955000000004,2128.7023685189147,2222.65,2146.08,25.45195611715157,1.2252572735357643,0.6808537669927569,-187244,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2024-03-21 12:00:00,2205.43,2211.72,2191.59,2191.81,20101,-0.0061948147276132,-0.006175666423327786,2177.819,2167.3375,2166.9359999999997,2183.418031621296,2173.9456976266583,2161.5129161693885,9.52671727068946,4.407040515078991,5.1196767556104685,64.3465355117606,59.157727453317364,70.94866022160413,-40.842272546682636,135.608532720445,1.5869705270280816,11.611886204217402,2204.504419632916,2167.3375,2130.1705803670843,2222.65,2146.67,26.30284116235424,1.1843468140820474,0.6986325283677627,-207345,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-03-21 16:00:00,2191.22,2191.92,2166.43,2180.86,22815,-0.005008392075840269,-0.004995870992467344,2180.041,2168.6415,2166.9413999999997,2182.9529349628783,2174.6042026145956,2162.2716253392164,8.83686184407361,5.293004780877915,3.543857063195695,55.997095981880115,43.70200727468685,60.018269409400865,-56.29799272531315,47.49983668704638,1.0293518141051892,12.60318004677332,2205.784624410847,2168.6415,2131.4983755891535,2222.65,2147.14,24.729185765529518,1.0881187058067272,0.8020141418470106,-230160,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-03-21 20:00:00,2180.86,2183.97,2180.35,2181.06,4698,9.170273647376205e-05,9.170694129823076e-05,2182.403,2169.8575,2166.9262,2182.608764969628,2175.2190404608245,2163.0084243455217,8.211626260895173,5.876729076881367,2.3348971840138057,56.10911893405105,43.97144011855027,48.943724948851504,-56.02855988144973,49.6146597706552,1.0948160783150351,11.961524329146645,2206.954828138286,2169.8575,2132.7601718617143,2222.65,2147.14,23.267934325620846,1.148805273276571,0.8454270804723981,-225462,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-03-22 00:00:00,2182.02,2186.03,2172.7,2173.48,8313,-0.003481427501417631,-0.003475374359256489,2184.2769999999996,2170.5335,2166.8046,2180.9489895206043,2175.0534175597936,2163.4190743711874,7.023517171386175,6.106086695782329,0.9174304756038456,50.82770652601867,32.680722891566134,40.1180567616011,-67.31927710843387,27.815259767172023,0.8697104987144731,12.059272591350483,2207.376630309457,2170.5335,2133.690369690543,2222.65,2147.14,21.88400390179699,1.114990614105656,0.8309466344864554,-233775,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-03-22 04:00:00,2173.48,2177.1,2171.84,2174.24,10926,0.00034960853400888605,0.00034966965419491736,2185.91,2171.2405,2166.6382,2179.729173244131,2174.9759492207654,2163.8434243958473,6.073249170530289,6.099519190731921,-0.026270020201631716,51.32244361663201,33.72124863088673,36.791137213667724,-66.27875136911327,12.832318411094462,0.756750744933752,11.57361026339686,2207.797207989091,2171.2405,2134.6837920109087,2222.65,2147.14,20.66338987829261,1.07164052564646,0.8862335735481124,-222849,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-22 08:00:00,2174.22,2176.32,2162.6,2166.66,15218,-0.0034923668843791352,-0.0034862756641400594,2186.879,2171.5495,2166.3172,2177.352959927016,2174.183954056883,2163.953878341108,4.654854022616746,5.810586157108887,-1.1557321344921405,46.31708164168271,23.34337349397554,29.91511500547615,-76.65662650602445,-13.411690598964366,0.4492412968191517,11.72692381601139,2207.8406765998247,2171.5495,2135.2583234001754,2222.65,2147.14,20.196436307505824,1.023490102769199,0.9031539512985365,-238067,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2024-03-22 12:00:00,2166.66,2180.09,2165.25,2178.07,17614,0.0052523522662266675,0.005266170049754049,2186.129,2172.5710000000004,2166.3542,2177.4833308493767,2174.5540536705134,2164.507451739496,4.400728433538006,5.528614612394711,-1.1278861788567047,53.64565930138166,38.964950711938734,32.00985761226701,-61.035049288061266,8.799833841645967,-0.3431599079416353,11.949286400582015,2208.3855807737536,2172.5710000000004,2136.756419226247,2222.65,2147.14,19.426283699887048,1.0279787285009327,0.8911512480237618,-220453,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-03-22 16:00:00,2178.14,2179.89,2157.09,2159.18,20436,-0.008710643583024062,-0.008672815841547887,2181.569,2172.8695,2165.9982,2174.1554525131264,2173.0898580828452,2164.298532063437,2.6445818502593283,4.951808059967634,-2.307226209708306,43.14444618077752,13.102409638553825,25.13691128148938,-86.89759036144618,-35.14830782332246,-2.0682335652536925,12.724337371968995,2208.1288519367513,2172.8695,2137.6101480632483,2222.65,2148.42,19.279154995407687,1.0047961630695441,0.8969269029221068,-240889,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-03-22 20:00:00,2158.87,2166.13,2158.75,2165.52,6316,0.0029319973833442227,0.0029362998916255822,2177.6310000000003,2173.587,2166.1014,2172.5853702380127,2172.368919217812,2164.3464327668316,1.7443008308787284,4.310306614149853,-2.566005783271125,46.90135219337511,15.948212446667801,22.671857599053467,-84.0517875533322,-47.844026583514164,-1.7860220418159605,12.342598988256933,2207.6133433827335,2173.587,2139.5606566172664,2222.65,2148.42,19.142535484105423,1.028187919463086,0.9539149888143169,-234573,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-25 00:00:00,2167.75,2176.9,2163.99,2175.14,10996,0.004432512913002347,0.004442351028852043,2174.602,2174.4985,2166.5052,2173.0498483765555,2172.632831673259,2164.7697099132306,1.7864817891318125,3.8055416491462455,-2.019059860014433,52.076002114501435,27.532031726662204,18.860884603961292,-72.46796827333779,-12.457488348660108,-1.3734283110323142,12.383127631952888,2207.654594628284,2174.4985,2141.3424053717163,2222.65,2149.61,18.022602787389566,1.0285992131901154,0.934226229942978,-223577,0.0,1.0,0.0,1.0
2024-03-25 04:00:00,2175.16,2178.29,2167.75,2169.79,10535,-0.0024626416093249323,-0.0024596117951027896,2172.4,2175.1095,2166.7296,2172.457148671727,2172.362085799615,2164.9665840342805,1.3723901548387403,3.3189113502847447,-1.9465211954460044,49.2041464559067,19.37156802928589,20.950604067538645,-80.62843197071412,-17.28608622123644,-1.0046491256085146,12.251475658241967,2207.4352250344014,2175.1095,2142.7837749655987,2222.65,2149.61,16.862959489928034,1.0387373762013956,1.046494608967167,-234112,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-03-25 08:00:00,2169.79,2170.48,2163.5,2168.39,13490,-0.0006454319777424862,-0.0006452237313289144,2171.153,2175.597,2166.9274,2171.7176670950494,2171.9837919139372,2165.100835640779,0.9206387017047746,2.839256820568751,-1.9186181188639764,48.451158422574075,20.684605528097745,22.529401761348627,-79.31539447190225,-44.81131647969802,-0.5717927789954538,11.874941682653256,2207.2005334100436,2175.597,2143.993466589957,2222.65,2149.61,16.141359014983937,0.8683593526619778,1.2983359066735287,-247602,0.8660254037844387,-0.4999999999999998,0.0,1.0
2024-03-25 12:00:00,2168.39,2181.26,2167.61,2177.12,16122,0.004017945762258264,0.004026028528078429,2170.759,2176.581,2167.2686000000003,2172.699909441404,2172.4729545888003,2165.5721754195724,1.2526210252985948,2.52192966151472,-1.2693086362161252,53.25503762121042,36.664836170602,25.57366990932856,-63.335163829398,-7.088540976396118,-0.18064610785581572,12.001731562463744,2207.0676999853995,2176.581,2146.094300014601,2222.65,2149.61,15.432090290860168,0.8143959986952279,1.1362944438403808,-231480,1.2246467991473532e-16,-1.0,0.0,1.0
2024-03-25 16:00:00,2177.15,2180.52,2174.24,2174.72,14590,-0.0011029818390905326,-0.0011023737782024368,2170.8830000000003,2177.58,2167.5930000000003,2173.0671986338757,2172.6869589136763,2165.930913638413,1.3069932614439495,2.278942381500566,-0.9719491200566166,51.82517079264546,32.271645615961496,29.87369577155376,-67.7283543840385,-6.820737271519921,0.057051364631824614,11.593036450859206,2206.4024509714172,2177.58,2148.7575490285826,2222.65,2149.61,14.773483618459526,0.8720397897473564,1.167580399027864,-246070,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2024-03-25 20:00:00,2174.72,2174.72,2170.71,2171.19,4566,-0.0016245162814329521,-0.0016231974690993356,2170.578,2178.2439999999997,2167.6948,2172.725889791353,2172.544391398088,2166.1371523192597,1.053102640059933,2.0337744332124394,-0.9806717931525064,49.71102113767653,40.48234280792403,36.472941531495856,-59.51765719207597,-40.53568852311214,-0.1402789020531187,11.051390990083531,2205.8076488150564,2178.2439999999997,2150.680351184943,2222.65,2154.68,13.827279865405968,0.8701573285243455,1.2300851937068578,-250636,-0.8660254037844386,0.5000000000000001,0.0,1.0
2024-03-26 00:00:00,2171.42,2174.41,2167.57,2169.38,6928,-0.0008339918973365486,-0.0008336442227534491,2170.85,2178.8644999999997,2167.5918,2172.117546192925,2172.2430207887464,2166.2643228165434,0.6977968524793141,1.7665789170658146,-1.0687820645865005,48.6159007254926,42.46717346233566,38.40705396207374,-57.53282653766434,-57.69027774970406,0.12553884781185118,10.750577347934685,2205.006652531874,2178.8644999999997,2152.7223474681255,2222.65,2157.09,13.024575255863628,1.0080191333708521,1.1231710748452461,-257564,0.0,1.0,0.7818314824680298,0.6234898018587336
2024-03-26 04:00:00,2169.38,2173.34,2169.27,2172.87,6111,0.0016074619155939786,0.001608754575039839,2170.33,2178.2295,2167.5592,2172.2543559760297,2172.30273309458,2166.5233689806005,0.689875829702487,1.551238299593149,-0.8613624698906621,50.863628973630355,54.52660677263205,45.82537434763059,-45.47339322736795,-45.630153277245604,-0.23874347472763835,10.273393251653648,2204.3061811346797,2178.2295,2152.15281886532,2222.65,2157.09,12.279206689860027,0.9223055886683972,1.0745389523876279,-251453,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-03-26 08:00:00,2172.86,2195.05,2169.62,2190.89,11585,0.008258979609183007,0.008293179067316414,2173.5009999999997,2177.535,2167.8828,2175.6426548894788,2174.0729489903347,2167.478923138224,2.113300944852199,1.6636508286449592,0.4496501162072397,60.4770586986286,89.04109589041015,62.01162537512596,-10.958904109589845,56.94635277727487,1.468613084596932,11.356008019392693,2201.391567649177,2177.535,2153.6784323508227,2211.72,2157.09,13.014914752410574,0.980091784629307,0.9416973692715406,-239868,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2024-03-26 12:00:00,2190.81,2200.03,2178.46,2182.95,17853,-0.003630680922020383,-0.003624097969318396,2175.2439999999997,2176.4375,2168.1656,2176.9712630913914,2174.9183824198267,2168.0856320347643,2.571046537122129,1.8451299703403932,0.7259165667817358,55.3394555032257,60.22356776897913,67.93042347734045,-39.77643223102087,90.48350926246479,0.8048875096974323,12.08557887515037,2196.9414897337015,2176.4375,2155.9335102662985,2211.72,2157.09,14.01407139222141,1.0387089229329896,0.865922114372587,-257721,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2024-03-26 16:00:00,2182.91,2186.39,2171.67,2176.77,16926,-0.002835046351281949,-0.0028310314024598826,2175.407,2175.0045,2168.301,2176.9346698020477,2175.0947269512717,2168.4261954843814,2.407387995030149,1.9575815752783445,0.44980641975180435,51.66084300524471,45.83139264089383,65.03201876676106,-54.16860735910617,29.9782836240639,0.07493770515921316,12.273751812639615,2190.628479614673,2175.0045,2159.380520385327,2211.72,2157.09,14.23963421248078,1.0527264271596335,0.9414602953145002,-274647,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2024-03-26 20:00:00,2176.77,2178.57,2174.59,2177.77,4325,0.00045929077127731876,0.0004593962614332092,2176.205,2174.3025,2168.6074,2177.0865480198568,2175.3495148606744,2168.7926191908764,2.3315029492882786,2.0323658500803314,0.2991370992079472,52.21437488733409,48.16022356776854,51.40506132588052,-51.83977643223146,34.33010795961352,0.36777752685743864,11.681340968879644,2187.983952956455,2174.3025,2160.6210470435444,2200.03,2157.09,14.449085402721623,1.0579548275006212,1.0094316207495655,-270322,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-03-27 00:00:00,2178.37,2180.3,2172.87,2175.14,6344,-0.0012083871800828692,-0.0012076573742866303,2176.88,2174.0164999999997,2168.9053999999996,2176.7326301980643,2175.32956106442,2169.041536085352,2.035678449641182,2.033028369992502,0.002650079648680137,50.57411636366778,39.704457364340584,44.565357857667664,-60.295542635659416,25.627497710746685,0.311290865573075,11.377673756816833,2187.3729625181854,2174.0164999999997,2160.660037481814,2200.03,2157.09,14.775876866640203,1.1082378763975558,0.9971877357843453,-276666,0.0,1.0,0.9749279121818236,-0.22252093395631434
